Credit_History,LoanAmount,Loan_Amount_Term,Loan_ID,Loan_Status,Total_Income,Total_Income_Log,LoanAmount_log,EMI,Ratio,Dependents_0,Dependents_1,Dependents_2,Dependents_3,Education_0,Education_1,Gender_0,Gender_1,Married_0,Married_1,Property_Area_0,Property_Area_1,Property_Area_2,Self_Employed_0,Self_Employed_1
1.0,107.0,360.0,LP002877,Y,4014.0,8.297543529356284,4.672828834461906,0.012980080095727516,0.5631580982889305,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,161.0,360.0,LP002888,Y,6099.0,8.715880102296456,5.081404364984463,0.014115012124956841,0.5830053081668273,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,205.0,360.0,LP002892,Y,6540.0,8.785692444451245,5.3230099791384085,0.014786138830940024,0.6058725607337014,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,90.0,360.0,LP002893,N,35673.0,10.482149379105689,4.499809670330265,0.012499471306472958,0.42928310860555374,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,36.0,360.0,LP002894,Y,3166.0,8.060224240440958,3.58351893845611,0.009954219273489193,0.44459295815572286,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,61.0,360.0,LP002898,N,1880.0,7.539027055823995,4.110873864173311,0.011419094067148087,0.5452790968560868,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.0,146.0,360.0,LP002911,N,4704.0,8.456168489578463,4.983606621708336,0.013843351726967601,0.5893457099217245,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,172.0,84.0,LP002912,N,7283.0,8.893298144217916,5.147494476813453,0.061279696152541106,0.5788060169960858,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,104.0,360.0,LP002916,Y,3819.0,8.247743887225516,4.6443908991413725,0.012901085830948258,0.5631104654370777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,70.0,360.0,LP002917,Y,2165.0,7.68017564043659,4.248495242049359,0.01180137567235933,0.5531768335714582,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,94.0,360.0,LP002925,Y,4750.0,8.465899897028686,4.543294782270004,0.012620263284083343,0.5366582215157758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,106.0,360.0,LP002926,N,2726.0,7.9105906122564775,4.663439094112067,0.01295399748364463,0.5895184471923812,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,56.0,180.0,LP002928,Y,6416.0,8.766550149546351,4.02535169073515,0.02236306494852861,0.4591716949162097,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,205.0,240.0,LP002931,N,6000.0,8.699514748210191,5.3230099791384085,0.022179208246410034,0.6118743554327035,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1.0,292.0,360.0,LP002933,Y,9357.0,9.143880005275912,5.676753802268282,0.01576876056185634,0.6208254919129363,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,142.0,180.0,LP002936,Y,7159.0,8.876125585396185,4.955827057601261,0.027532372542229226,0.558332237407168,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,260.0,360.0,LP002938,Y,16120.0,9.68781601606062,5.560681631015528,0.01544633786393202,0.5739871217410548,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1.0,110.0,360.0,LP002940,Y,3833.0,8.251403065380556,4.700480365792417,0.013056889904978934,0.5696583149008525,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,187.0,360.0,LP002941,N,7383.0,8.906935339059165,5.231108616854587,0.014530857269040518,0.5873073529471862,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0.0,88.0,360.0,LP002943,N,2987.0,8.00202481821611,4.477336814478207,0.012437046706883908,0.5595254846355674,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,180.0,360.0,LP002945,Y,9963.0,9.206633510044856,5.19295685089021,0.014424880141361696,0.5640451360667782,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1.0,192.0,360.0,LP002948,Y,5780.0,8.662158961666423,5.2574953720277815,0.014604153811188281,0.606949767984441,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,350.0,180.0,LP002949,N,42083.0,10.647399137646048,5.857933154483459,0.03254407308046366,0.550175031362499,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,155.0,360.0,LP002950,Y,5686.0,8.645762292210945,5.043425116919247,0.014009514213664575,0.5833407103342316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,128.0,360.0,LP002953,Y,5703.0,8.648747631156539,4.852030263919617,0.013477861844221157,0.5610095785938417,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,172.0,360.0,LP002958,Y,7977.0,8.984317679911129,5.147494476813453,0.014298595768926257,0.5729421710368963,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,496.0,360.0,LP002959,Y,12000.0,9.392661928770137,6.206575926724928,0.01724048868534702,0.6607898776505425,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,150.28659793814433,180.0,LP002960,N,6200.0,8.732304571033183,5.0125441240416055,0.027847467355786696,0.5740230523645758,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,173.0,360.0,LP002961,Y,5900.0,8.68270762989381,5.153291594497779,0.014314698873604943,0.593512048794024,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1.0,157.0,360.0,LP002964,Y,5398.0,8.59378379357795,5.056245805348308,0.014045127237078632,0.5883608346217403,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,108.0,360.0,LP002974,Y,5182.0,8.552946361122055,4.68213122712422,0.013005920075345056,0.5474290413426578,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,71.0,360.0,LP002978,Y,2900.0,7.9724660159745655,4.2626798770413155,0.011840777436225877,0.5346752019387867,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,40.0,180.0,LP002979,Y,4106.0,8.32020459757888,3.6888794541139363,0.020493774745077423,0.44336403159934,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1.0,253.0,360.0,LP002983,Y,8312.0,9.025455532779063,5.53338948872752,0.015370526357576445,0.6130870036012147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
1.0,187.0,360.0,LP002984,Y,7583.0,8.933664178700935,5.231108616854587,0.014530857269040518,0.5855501742864095,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.0,133.0,360.0,LP002990,N,4583.0,8.430109084509125,4.890349128221754,0.013584303133949316,0.5801050827691054,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
